#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18A25
#Date Time: 2023-04-30 20:23:21.724
#Sample rate: 131062Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 200 Hz
#Period: 5 ms
#Amplitude: 2 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.00994193837649357,4.491250584895879,4.434937808143353
0.009949568376493568,4.491586363279243,4.434937808143353
0.009957198376493569,4.491586363279243,4.435270701951829
0.009964828376493567,4.491586363279243,4.435270701951829
0.009972458376493569,4.491250584895879,4.435270701951829
0.009980088376493571,4.491586363279243,4.434937808143353
0.009987718376493569,4.491586363279243,4.434937808143353
0.00999534837649357,4.491250584895879,4.434937808143353
0.01000297837649357,4.491586363279243,4.434604914334876
0.01001060837649357,4.491586363279243,4.434937808143353
0.01001823837649357,4.491250584895879,4.434937808143353
0.01002586837649357,4.491922141662607,4.434937808143353
0.01003349837649357,4.491250584895879,4.434937808143353
0.01004112837649357,4.491250584895879,4.434604914334876
0.01004875837649357,4.491250584895879,4.434604914334876
0.01005638837649357,4.491922141662607,4.434604914334876
0.01006401837649357,4.491250584895879,4.434937808143353
0.01007164837649357,4.490914806512516,4.434604914334876
0.01007927837649357,4.491586363279243,4.434604914334876
0.01008690837649357,4.491250584895879,4.434937808143353
0.01009453837649357,4.491250584895879,4.434937808143353
0.01010216837649357,4.491586363279243,4.434937808143353
0.01010979837649357,4.491586363279243,4.434604914334876
0.01011742837649357,4.491250584895879,4.434937808143353
0.01012505837649357,4.491250584895879,4.434604914334876
0.01013268837649357,4.491250584895879,4.434604914334876
0.01014031837649357,4.491250584895879,4.434604914334876
0.01014794837649357,4.491250584895879,4.434937808143353
0.01015557837649357,4.491922141662607,4.434604914334876
0.01016320837649357,4.491586363279243,4.434604914334876
0.01017083837649357,4.491250584895879,4.434937808143353
0.01017846837649357,4.491586363279243,4.434604914334876
0.01018609837649357,4.491250584895879,4.434937808143353
0.01019372837649357,4.491586363279243,4.434937808143353
0.01020135837649357,4.491586363279243,4.434604914334876
0.01020898837649357,4.491586363279243,4.434604914334876
0.01021661837649357,4.491586363279243,4.434937808143353
0.01022424837649357,4.491250584895879,4.434272020526399
0.01023187837649357,4.491250584895879,4.434604914334876
0.01023950837649357,4.491586363279243,4.434604914334876
0.01024713837649357,4.491586363279243,4.434604914334876
0.01025476837649357,4.491586363279243,4.434937808143353
0.01026239837649357,4.491250584895879,4.434937808143353
0.01027002837649357,4.491250584895879,4.434604914334876
0.01027765837649357,4.491250584895879,4.434604914334876
0.01028528837649357,4.491586363279243,4.434937808143353
0.01029291837649357,4.491586363279243,4.434604914334876
0.01030054837649357,4.490914806512516,4.434604914334876
0.01030817837649357,4.491250584895879,4.434937808143353
0.01031580837649357,4.491586363279243,4.434604914334876
0.01032343837649357,4.491250584895879,4.434604914334876
0.01033106837649357,4.491586363279243,4.434604914334876
0.01033869837649357,4.491586363279243,4.434937808143353
0.01034632837649357,4.491586363279243,4.434937808143353
0.01035395837649357,4.490914806512516,4.434604914334876
0.01036158837649357,4.491922141662607,4.434604914334876
0.01036921837649357,4.491586363279243,4.434937808143353
0.01037684837649357,4.491250584895879,4.434937808143353
0.01038447837649357,4.491586363279243,4.434604914334876
0.01039210837649357,4.491922141662607,4.434937808143353
0.01039973837649357,4.491586363279243,4.434937808143353
0.01040736837649357,3.554764673695413,4.431941763867064
0.01041499837649357,0.4793704604702158,4.344057798429269
0.01042262837649357,0.4847429146040301,4.212897637889529
0.01043025837649357,0.4867575849042103,4.081404583541312
0.01043788837649357,0.4860860281374835,3.951575998235478
0.01044551837649357,0.486421806520847,3.822746094355074
0.01045314837649357,0.4870933632875736,3.695580659517052
